V1,V2
Y,36164
X,36282
Y,36162
Y,36398
X,36396
Y,36762
X,36076
Y,36930
X,37062
X,35888
Y,36510
X,36174
X,36396
Y,36208
X,36676
Y,36308
X,36392
X,36972
X,35798
X,36116
X,35976
X,36326
Y,36576
X,36394
Y,36552
X,36798
X,37022
X,36338
Y,36078
Y,36780
Y,36418
X,36682
X,36898
Y,36594
Y,36388
Y,36854
X,36390
X,35844
Y,36804
Y,37042
X,36662
X,36298
Y,36232
X,36008
X,37492
Y,36812
Y,36024
X,36332
Y,36182
X,37054
X,36454
Y,36420
Y,36980
Y,37308
X,37328
X,36196
Y,36738
Y,36090
X,35666
Y,36628
Y,36372
Y,36636
Y,36908
Y,37078
X,36054
Y,35946
Y,36148
X,35328
X,36582
Y,36100
X,36120
Y,37554
Y,37182
Y,36172
X,36070
Y,35980
Y,35724
X,36184
X,36200
Y,36018
Y,36872
Y,37022
X,36574
Y,36366
X,36370
Y,35424
X,36324
Y,36378
Y,35920
X,37010
X,37580
X,36182
X,36450
X,35734
Y,35758
X,36306
X,36302
X,36378
Y,36994
Y,37444
Y,36532
X,36222
Y,36446
Y,36078
X,36168
X,36218
Y,36216
X,36582
Y,37528
X,36312
X,36194
Y,35792
X,35322
Y,35864
X,36256
Y,36958
Y,36896
Y,37472
Y,36432
X,35452
Y,36014
Y,36088
X,36660
Y,36338
X,36496
Y,36238
Y,36662
Y,35838
X,36648
X,36464
Y,36156
Y,36298
X,36286
Y,36262
Y,36460
Y,37626
X,36340
Y,35932
Y,44516
X,42184
X,45394
X,40138
X,36822
Y,36334
X,37140
Y,36928
Y,37130
Y,35666
Y,36158
Y,36056
X,36352
X,35036
X,36382
X,117310
Y,40672
X,39986
X,81704
Y,37264
Y,36538
Y,36270
X,36520
Y,37706
Y,36418
Y,36192
X,36082
X,35792
Y,36954
X,36552
X,36304
X,36160
X,37192
Y,36398
Y,36500
X,36208
Y,36010
Y,36546
Y,36454
X,35962
X,36224
Y,37530
X,36342
X,36560
Y,36432
Y,35784
X,36444
X,36214
Y,36564
X,36264
X,37014
Y,36402
Y,36312
Y,36400
X,36194
X,36558
Y,35912
X,35870
Y,36068
Y,37020
X,36350
Y,37560
X,36112
X,35980
X,36428
X,35812
Y,36388
Y,35988
X,37428
Y,36170
Y,36234
Y,36568
Y,35604
X,36324
X,36000
Y,36448
X,36286
Y,36938
Y,36442
Y,36352
Y,36342
X,36140
Y,36606
X,35862
X,35850
X,36066
X,37320
Y,36534
Y,36782
X,36612
Y,35918
X,36660
X,35848
Y,36588
Y,36616
Y,37098
X,36916
Y,36256
Y,36334
X,35720
X,36240
Y,35888
Y,36142
Y,36146
Y,37344
X,36912
X,36092
X,36144
X,36132
X,36734
X,36146
Y,36460
Y,36050
Y,37024
X,36718
X,36318
X,36526
X,36036
Y,36600
Y,36146
Y,36312
X,36114
Y,44050
Y,39658
Y,36752
Y,36566
Y,36012
Y,36478
X,36242
X,36432
Y,36550
X,37300
Y,36646
X,36082
Y,36230
X,35814
X,36418
X,36026
Y,36026
Y,36302
X,37182
X,36448
Y,36662
X,36136
Y,36232
X,36638
Y,36104
X,36558
X,36216
Y,37564
Y,36622
X,36480
X,36538
X,36200
Y,36672
Y,35976
Y,36106
X,36614
Y,37476
X,36700
Y,36570
Y,36670
Y,36164
X,36488
Y,36014
Y,35652
Y,36664
Y,37654
X,36478
Y,36526
Y,36338
X,35774
X,36140
X,36550
Y,35840
Y,35930
X,37532
X,36370
X,36422
Y,36408
Y,37414
Y,35924
Y,36206
Y,36264
Y,37244
X,37468
Y,36542
X,36454
X,36576
Y,37408
X,36460
X,35922
Y,36640
Y,35958
X,36518
Y,36774
Y,36328
X,36034
X,36990
Y,36678
X,36038
Y,35998
Y,36532
X,36272
Y,36712
Y,36440
Y,36480
Y,36882
Y,36922
X,36342
Y,35884
Y,35900
Y,36344
X,36444
Y,36558
X,36246
Y,36804
X,36244
X,36110
X,36226
Y,36234
Y,36896
Y,37028
X,36878
X,35936
Y,37382
X,36452
X,35804
X,36336
Y,36602
Y,36290
X,36622
Y,36142
Y,36424
Y,36930
X,35976
X,36054
X,36432
Y,36454
X,36340
X,36648
X,36358
Y,36716
X,37700
Y,36522
Y,36334
Y,36842
X,36276
X,36066
Y,36728
X,36816
X,36674
X,36650
Y,37046
X,35966
Y,36214
Y,36558
Y,36334
Y,36612
Y,36180
Y,36024
X,36768
Y,36524
Y,35758
Y,36528
X,36436
Y,36112
Y,36830
X,36306
Y,36548
Y,36840
Y,36408
X,35926
Y,36082
Y,36172
Y,36420
X,37052
Y,36186
Y,36910
Y,37638
X,36380
X,36124
Y,36118
X,35926
Y,36120
X,37060
X,36320
X,35650
X,36942
Y,36902
X,36178
Y,35966
Y,36764
Y,35852
X,36484
X,36208
Y,35944
X,37004
Y,36574
Y,36198
Y,36460
X,36334
Y,36262
X,36424
X,36304
X,35738
Y,37284
Y,36342
Y,35716
X,36406
Y,36474
X,36238
X,36400
X,36324
X,36248
X,37304
X,36536
Y,36448
X,36238
Y,36114
Y,36416
Y,36710
X,36704
X,36104
X,37092
X,36456
X,35748
X,36590
X,36260
Y,36068
X,36652
Y,36450
Y,36668
X,37076
X,36506
Y,36132
Y,36224
Y,36216
X,36384
X,36824
Y,36080
X,36146
Y,37438
X,37056
X,36144
X,36126
X,36490
X,36648
X,36870
X,36886
Y,36354
X,37164
Y,36074
X,35678
Y,36058
X,36118
X,36084
Y,35652
Y,35912
X,36272
Y,36810
X,36062
X,37102
Y,36158
Y,35650
Y,36588
X,35284
Y,36580
Y,36542
X,36734
X,36824
X,37058
Y,36154
Y,35996
Y,36168
Y,35072
Y,36388
Y,36006
X,36966
X,36632
Y,36768
X,36958
Y,36264
X,36312
Y,35704
Y,36534
Y,36128
X,36752
X,36112
Y,36990
Y,36172
Y,36066
X,36208
X,35674
X,35882
Y,36526
X,37126
Y,36534
X,36822
X,36198
Y,36112
Y,36068
X,35444
X,36188
X,36756
X,37226
X,36568
Y,37770
Y,36410
Y,36302
Y,36360
X,36380
Y,36504
Y,36914
X,36186
X,36064
X,36884
X,36034
X,36464
Y,36310
Y,36292
X,36690
X,36586
Y,36224
Y,35886
Y,36910
Y,36056
Y,36586
X,36414
X,36172
Y,36278
X,36220
X,36120
X,36252
X,37162
Y,36408
X,35840
Y,36012
Y,36242
Y,36962
X,36282
X,36174
Y,36212
X,37014
Y,36142
X,36536
X,36836
X,36640
X,36238
Y,36658
X,36358
X,36284
X,37134
Y,35862
X,36152
Y,36390
Y,35818
X,37444
Y,36420
X,36428
Y,36794
X,37162
Y,37404
X,36284
Y,36366
Y,36534
Y,35878
Y,36210
X,36284
Y,35714
X,37056
Y,37354
Y,36656
Y,35994
X,36562
X,35650
Y,36306
X,36728
X,36244
Y,36644
Y,37062
X,36658
Y,36146
Y,36492
Y,35800
X,36184
Y,36012
Y,36172
X,37422
X,37456
X,36024
X,36172
X,44968
X,36160
Y,35284
Y,36646
Y,36304
X,36668
Y,37168
X,36436
Y,35858
X,35818
Y,35444
X,36528
Y,35906
X,36294
X,36828
X,37508
Y,36630
X,36730
Y,36476
X,35630
Y,36486
Y,36158
X,36282
X,36568
X,37468
X,36198
Y,36100
Y,36208
Y,35570
X,36110
X,36504
X,36704
X,36880
Y,37378
Y,36384
Y,36510
Y,36196
Y,35508
X,36378
X,36212
Y,35884
Y,36998
X,37242
X,36378
X,36268
Y,36532
X,35320
X,36084
X,36318
Y,36758
X,36860
Y,37384
X,36188
X,36228
Y,36140
Y,35272
X,36096
X,36180
Y,36486
Y,37592
X,37488
Y,36342
X,36052
Y,36148
X,35646
X,35844
Y,36424
X,36216
Y,37288
X,36916
Y,36476
X,36224
Y,36296
Y,35744
Y,37046
X,36278
X,36236
X,36730
X,37194
Y,36822
Y,36380
Y,36712
Y,35420
X,36328
X,36416
Y,35744
Y,36636
X,37398
Y,36188
Y,35970
X,36074
X,35106
X,36344
Y,36228
Y,36026
Y,37026
Y,36518
X,35854
Y,36222
X,35610
Y,35424
X,36580
Y,36474
Y,36348
Y,37102
Y,37028
Y,36676
X,36206
X,36564
Y,35170
Y,36354
X,36526
X,36120
X,37204
X,37050
X,36032
Y,35778
X,36388
Y,36122
Y,36068
X,36208
Y,36610
Y,37356
X,36994
Y,35916
Y,36460
Y,36086
Y,35204
X,36478
X,36548
Y,36460
X,36918
X,37656
X,36190
X,36320
Y,36352
X,35836
X,36078
X,36664
X,36336
Y,36592
Y,37006
X,36004
Y,37012
X,36344
X,35968
Y,36224
X,36024
Y,36330
Y,36924
Y,37256
X,36096
Y,36002
X,35842
X,35538
Y,36220
Y,36042
X,36998
Y,37076
X,37164
Y,36272
Y,36048
Y,36148
X,35594
Y,36468
Y,36442
X,36134
Y,37082
X,37028
X,36028
X,36438
Y,36424
X,35636
X,36536
Y,36282
Y,36436
X,36946
Y,37636
X,36552
Y,35834
Y,35944
Y,35512
X,36456
Y,36182
X,36672
X,37192
X,36920
Y,36422
X,36228
Y,36282
X,35444
X,36230
Y,36518
Y,36698
Y,37012
X,37310
X,36296
Y,35944
X,36066
X,36136
Y,36034
Y,37156
X,36864
X,36908
X,37070
X,36374
Y,36516
X,36450
X,35478
Y,36492
Y,36042
Y,36126
Y,37022
Y,37426
X,36092
X,36428
Y,36162
Y,35378
Y,35988
X,36794
X,36984
X,37232
Y,37138
X,36324
X,36140
Y,36156
Y,35278
Y,36654
X,36104
Y,36614
X,36874
Y,37190
X,36510
Y,35972
X,36728
X,35814
X,36132
Y,36258
X,37084
Y,37168
X,37580
Y,37690
Y,36330
X,36244
X,36116
Y,36478
Y,36650
X,35392
X,37382
Y,37042
X,36956
X,36194
Y,36532
Y,35566
X,36658
Y,36502
Y,35404
Y,36910
X,36542
X,36976
Y,36512
X,36072
Y,36332
X,36870
Y,35840
Y,35340
Y,36678
Y,36220
X,37160
X,36418
Y,36634
Y,36322
X,36392
Y,36752
Y,35084
X,36442
Y,36438
X,37376
Y,36112
X,36160
X,36022
Y,36364
X,36280
Y,35510
X,36002
X,36424
Y,37340
Y,36308
X,36070
Y,35928
Y,36992
Y,36618
X,36260
X,36310
X,34916
X,36852
Y,36232
Y,36402
Y,36662
Y,36558
Y,36368
Y,36080
Y,36652
X,35660
X,37492
Y,37012
X,36584
Y,36318
X,36654
Y,36402
X,36098
Y,37240
Y,35832
Y,36334
X,35916
X,36582
Y,36128
X,36640
Y,36324
Y,36290
X,36972
Y,36228
Y,36706
X,36020
X,36524
X,36190
Y,36638
X,36394
X,36176
Y,37160
Y,36132
X,36530
Y,36176
X,36134
Y,36344
X,36720
X,36312
Y,36456
X,37274
X,35986
Y,36886
X,35768
X,36440
X,36076
X,36696
X,36050
X,36494
Y,37180
X,35976
X,36540
Y,36056
X,36302
Y,36152
Y,37268
X,36574
X,36104
X,36838
Y,35674
X,36492
Y,36360
Y,36408
X,35972
Y,36680
X,36784
Y,36280
X,36624
Y,36184
X,36678
X,36306
Y,42910
X,38872
X,36606
X,36420
X,36232
X,37370
X,36264
Y,36532
X,36206
X,36358
X,36176
X,36536
Y,36454
Y,36424
Y,37078
X,36318
Y,36448
Y,35796
Y,36242
X,36450
X,36432
Y,36428
Y,36804
X,36712
X,36136
X,36900
Y,36202
Y,36210
Y,36546
Y,35432
Y,36362
X,36348
Y,37134
X,36320
Y,36800
X,37128
X,36184
X,36374
X,35300
X,36340
Y,36480
X,37210
Y,36296
Y,36738
Y,37102
Y,36104
Y,36258
Y,35570
Y,36528
X,36090
X,36832
X,36306
X,36408
Y,37204
X,36280
X,36454
X,35174
X,36212
X,36374
Y,36938
Y,36376
Y,36826
Y,37206
X,36386
Y,36554
Y,35712
Y,36268
X,36546
X,37080
Y,36228
X,37410
Y,37116
X,36534
X,36518
X,35414
X,36242
Y,36622
X,36078
X,36338
X,37342
X,37368
Y,36054
Y,36090
Y,35488
Y,36356
Y,35976
Y,36106
Y,35854
Y,36882
Y,37184
X,36316
X,36352
Y,35578
Y,36590
X,36494
Y,36198
X,36728
Y,37340
X,37198
X,36198
X,36160
Y,35612
Y,36474
Y,36302
X,36154
X,35482
X,36016
X,37202
Y,36114
Y,35844
Y,35562
X,36758
X,36650
X,36252
Y,36904
Y,35916
Y,37056
X,36500
Y,36022
Y,35204
X,36230
X,36346
Y,36594
Y,36598
Y,35934
Y,37342
X,36048
Y,36296
Y,35826
X,36418
X,36206
X,36418
X,36960
Y,35682
X,36976
X,35750
X,36550
X,35448
X,36232
X,36594
Y,36300
X,36652
Y,37168
Y,37296
Y,37254
X,36410
X,35424
Y,36326
Y,36232
X,36656
X,37430
Y,35874
X,36312
X,37160
X,36452
X,35930
Y,36216
Y,36370
Y,36388
X,36978
X,36752
Y,36696
X,37124
X,36196
Y,35372
X,36174
Y,36726
X,36392
X,36852
X,35932
X,36078
X,37300
Y,36122
Y,35918
X,36822
X,36436
Y,36762
X,36726
X,35894
Y,36312
X,37500
X,36288
Y,35782
X,35846
Y,36166
Y,36366
Y,36928
Y,36680
X,36180
Y,37462
X,36132
Y,35412
X,36662
Y,36904
X,36546
Y,36656
X,36416
X,36018
Y,37208
Y,35842
X,35950
X,36098
Y,36094
X,36114
X,36602
Y,36578
X,36410
X,37336
Y,36684
Y,35874
X,36374
X,36458
X,36562
Y,37036
X,36328
Y,36404
X,37152
X,36462
Y,35740
Y,36176
X,36388
X,36070
Y,37458
X,36506
Y,37062
Y,37270
Y,36424
Y,36150
X,36690
X,36686
Y,36844
X,36490
X,35992
Y,36012
Y,37418
X,36570
Y,36318
X,36902
Y,36484
Y,36610
X,36102
X,36086
X,36282
X,37258
X,36346
X,35896
X,36494
Y,36066
X,35876
X,36540
X,36814
X,35942
Y,37192
X,36340
X,36134
X,36612
Y,36914
Y,36452
Y,36028
X,35726
Y,36000
X,37184
Y,36220
X,36570
Y,36662
X,36148
Y,36164
X,36182
Y,35870
X,36608
Y,37270
Y,36296
Y,36518
Y,36364
Y,36498
Y,36074
Y,36362
X,35646
Y,36304
Y,37150
X,36410
Y,36238
Y,36750
Y,36086
Y,36130
Y,36354
X,35890
X,36198
Y,36722
Y,36244
X,36184
X,36720
Y,36722
Y,36480
X,36232
X,36790
Y,36072
Y,35944
Y,35740
Y,36358
X,36596
Y,36746
Y,36192
Y,36086
Y,36824
X,35852
Y,36750
Y,36428
Y,36148
Y,36468
Y,36108
Y,36482
X,36436
X,37188
X,36404
X,36332
X,36272
Y,36400
X,36748
Y,36350
Y,37316
Y,36696
X,37042
Y,35984
X,35988
X,36308
X,36130
X,36774
Y,35986
X,36338
Y,36312
Y,36986
Y,36248
Y,36098
Y,36480
X,35906
X,36860
Y,35890
X,36344
Y,36822
X,36902
Y,36554
X,36356
Y,36208
X,36258
Y,37310
X,36520
Y,36538
Y,36248
X,36974
X,36058
Y,36128
X,36520
X,35886
Y,36100
Y,36712
Y,36196
X,36192
X,37016
Y,36238
X,35938
X,36318
Y,36906
Y,36826
X,36466
Y,36606
Y,36572
Y,36986
Y,36232
Y,36516
Y,44394
Y,37470
Y,36538
X,36636
Y,36468
X,35938
X,37372
Y,36744
Y,36488
X,35900
Y,36316
Y,36762
X,36860
X,37202
X,37230
Y,36894
Y,36616
Y,36268
Y,36460
X,36854
X,37148
X,36542
Y,36498
X,36528
Y,37092
Y,35932
X,36596
X,36508
Y,36408
Y,36328
X,36112
X,35970
X,36488
X,37252
X,36276
X,36200
X,36304
X,36204
X,36198
Y,36482
X,36670
Y,36304
X,37144
X,36854
X,36134
X,37298
X,37802
Y,36698
X,36570
X,36576
Y,36282
Y,37278
X,36240
X,36204
X,36212
Y,36326
Y,36896
X,36212
X,36576
X,36138
X,37172
X,36336
X,36650
X,36420
X,36548
Y,36762
Y,36468
X,36474
X,35814
Y,36970
X,36346
Y,36618
Y,36466
X,35880
Y,36718
X,36260
X,36456
Y,36558
X,37682
Y,36080
X,36384
X,36498
Y,36216
X,37136
X,36122
Y,36180
Y,36472
Y,36974
Y,36422
X,36784
X,36488
Y,36412
X,36488
X,36226
X,36250
Y,36120
X,36886
X,36292
Y,36164
Y,35950
X,36432
X,36680
X,36220
X,36818
Y,36504
Y,36962
X,36040
Y,36492
X,36774
Y,36360
X,37002
X,36656
X,36646
Y,36516
X,36980
Y,36054
X,36360
X,36274
Y,36216
X,36632
Y,36368
X,36754
Y,36446
Y,36954
Y,36050
X,36576
Y,36176
X,36288
X,36300
X,36552
X,36124
X,36470
X,36792
X,36416
X,36244
X,36348
X,36584
Y,36592
X,36436
Y,36298
X,36288
X,36602
X,36996
X,36514
Y,36364
X,36110
X,37276
X,36370
Y,36384
X,36302
Y,36882
X,36294
Y,36316
Y,35998
Y,36238
Y,36406
Y,36622
Y,36708
Y,36026
X,36946
Y,36514
X,36558
X,36342
Y,36500
X,36696
Y,36464
X,36398
Y,36408
X,36968
X,36102
X,36182
X,35852
Y,36334
Y,36650
Y,37216
X,36514
Y,36708
X,36930
Y,36206
Y,36086
X,35996
Y,36548
X,36558
Y,36008
Y,36798
Y,36088
X,37520
X,36464
X,36278
Y,36020
Y,35910
X,36424
Y,36152
Y,36172
Y,35980
Y,37484
X,36312
X,36058
Y,36334
Y,36820
X,36868
X,36444
X,36442
Y,36384
X,36938
Y,36408
Y,36650
Y,36020
Y,36424
X,36580
Y,35992
X,36230
X,36398
Y,36924
Y,36564
X,36572
Y,36626
X,36124
X,36812
Y,36472
Y,36286
Y,36102
X,37368
X,36414
X,36716
X,36424
Y,36112
X,36498
X,36314
X,36030
X,36566
X,37076
Y,36374
Y,36030
Y,36650
Y,35982
Y,36488
Y,36576
X,37126
Y,36466
X,37142
X,36400
X,36172
X,36346
Y,36276
X,36490
X,36558
Y,36300
Y,36432
X,37318
Y,36130
X,36510
Y,36170
X,36036
X,37072
Y,36042
X,36034
X,36288
X,37262
Y,36334
Y,36768
Y,36158
Y,35974
X,36984
X,36624
X,36502
Y,36298
X,37042
Y,36642
X,36180
Y,36734
X,36604
X,36748
X,35726
X,36544
X,36422
Y,36870
X,36058
Y,36382
Y,36672
Y,36174
X,36022
Y,36388
Y,36332
Y,36486
Y,37142
X,36330
X,36468
Y,36390
X,36470
X,36308
X,36328
Y,35938
Y,36316
X,37022
Y,36388
X,36136
Y,36450
Y,36650
Y,36484
Y,36668
X,36376
X,36920
X,36998
Y,36006
Y,36648
Y,36006
X,36426
X,36552
X,36286
X,35944
X,36310
X,36802
X,36682
X,36320
X,36182
Y,36968
X,36484
Y,37218
X,36576
Y,36262
Y,37226
Y,37296
X,36264
X,36330
Y,35848
Y,36670
X,35694
X,36638
X,36398
Y,36982
Y,37350
Y,36424
X,36386
X,36754
Y,36842
X,35550
Y,35618
X,36070
Y,36860
X,37348
Y,36840
X,36558
Y,36310
X,36190
Y,36328
Y,35462
X,36300
X,36536
X,37280
X,36320
X,36052
Y,36236
Y,36996
X,36398
Y,36088
Y,36468
Y,37096
Y,37714
X,36364
Y,36452
X,36486
X,36792
Y,36478
X,35262
X,35950
Y,37642
X,37508
Y,36168
X,40654
X,37726
X,35950
Y,36032
X,34786
Y,36272
Y,36658
X,36542
X,36134
X,36218
X,36260
Y,36428
X,36492
X,36196
Y,35864
Y,37006
X,36210
Y,35894
Y,36206
Y,36080
X,35958
Y,36382
Y,36776
X,36456
Y,37586
X,36718
X,36320
X,36194
Y,36276
X,36400
X,36656
Y,36286
Y,36232
X,37384
Y,36616
Y,35976
X,36704
Y,36124
Y,36254
X,36334
Y,36620
X,35958
Y,37214
Y,37210
Y,36186
Y,36516
Y,36168
Y,36034
X,36572
X,35696
Y,36534
Y,37100
Y,36326
Y,35850
Y,36316
X,36260
Y,36150
Y,37004
X,36242
X,36340
Y,37458
X,37176
Y,36404
Y,36202
Y,36594
X,36138
Y,36608
X,35820
X,36258
X,36890
X,36582
X,35978
X,36308
Y,36122
Y,36438
Y,36726
X,35992
X,36232
X,36788
Y,36470
Y,35808
Y,36366
Y,36176
Y,36332
X,36758
Y,36190
Y,36344
X,37416
Y,36392
Y,36074
X,36116
Y,35824
Y,36404
Y,37164
X,36586
Y,36858
Y,36564
Y,36492
Y,35834
X,36324
X,36506
X,36202
Y,36454
X,36156
X,36520
Y,37140
X,36288
Y,36060
Y,36404
X,36334
X,36140
Y,36288
Y,36376
X,36594
X,37264
Y,36672
Y,36326
X,36272
X,36364
X,36252
Y,36746
Y,36756
Y,36200
Y,37110
X,36522
Y,36600
X,36240
X,36210
X,36180
X,36626
X,36480
X,36270
Y,36498
X,36412
Y,35718
Y,36056
Y,35964
X,35932
X,37074
X,36682
X,36392
X,37362
Y,36032
Y,36094
Y,36444
Y,36374
X,35928
Y,35346
X,36424
Y,36576
Y,37154
Y,36460
Y,36954
Y,36064
X,36328
X,36302
X,35544
X,36982
X,36974
X,36890
X,36174
Y,37244
X,36776
X,36312
X,36256
Y,35354
X,36214
Y,36428
Y,37100
Y,36878
X,37026
Y,36010
X,35790
Y,36196
Y,35276
Y,36212
Y,36866
Y,37058
X,36834
Y,37628
Y,36196
X,36378
Y,36760
Y,35842
X,36380
X,36218
Y,37044
X,36574
Y,37418
Y,36220
X,36660
Y,36280
Y,35330
Y,36444
X,36192
Y,37076
Y,36524
Y,37324
X,36148
Y,36114
X,36294
X,35482
X,36802
X,36452
X,37140
X,37344
X,36560
X,35684
Y,36210
X,36050
Y,35488
X,36404
X,36254
X,37152
X,37310
Y,36468
X,36314
X,35974
X,36564
X,35228
Y,35938
Y,36514
X,37952
X,37236
X,36446
Y,37140
X,36306
X,36546
X,35532
X,36478
X,36578
Y,36016
Y,37210
Y,36942
Y,37006
X,36484
X,36020
X,35672
Y,36518
X,36824
Y,36546
Y,37158
X,36344
X,36828
Y,36184
Y,36440
Y,36334
Y,36728
Y,35908
X,36522
Y,37190
X,36592
X,37548
X,36960
Y,36504
X,36104
X,36680
X,36110
X,35836
Y,36776
X,37184
Y,37416
Y,36150
Y,36792
Y,35430
X,35984
Y,36182
X,35994
X,37220
Y,37182
Y,36916
Y,36890
Y,36478
X,35378
Y,36512
Y,36404
Y,35812
X,36262
X,37348
Y,37332
Y,36044
Y,36752
X,35580
X,36024
Y,36288
X,36534
Y,36444
Y,36786
X,37164
X,36086
X,36778
X,35894
Y,36046
Y,36134
Y,36196
Y,36496
X,36872
X,36958
Y,35762
Y,36066
X,34864
X,36232
Y,36342
X,36280
X,36280
X,37148
X,37102
X,35878
X,36142
X,35996
Y,36572
Y,36274
Y,35728
Y,36366
X,37114
X,37576
Y,36596
Y,37058
X,36246
Y,36442
X,36980
Y,35938
X,36460
Y,36432
Y,36768
X,35798
Y,35980
X,36404
X,36376
X,36452
Y,35980
X,35714
Y,36016
Y,36954
X,36016
Y,36070
X,36162
Y,36710
Y,36468
X,36998
Y,35428
X,36146
X,37056
X,36834
Y,36678
Y,36054
X,36614
X,36468
Y,37050
X,36040
X,36244
X,36962
X,36496
Y,36404
Y,36174
Y,36500
Y,36314
Y,37210
X,35838
Y,36062
X,37032
X,36174
Y,36286
Y,36076
X,36500
X,36896
Y,36944
Y,35440
Y,36678
Y,42872
X,38740
X,36216
Y,36470
X,36630
X,36250
X,37084
X,36326
Y,36594
Y,36176
Y,36368
Y,36412
X,36564
X,36576
X,36024
X,36680
X,36618
Y,36882
Y,36400
Y,35896
Y,36230
Y,36188
X,35742
X,36144
Y,37004
Y,36584
Y,36804
X,36334
X,37088
Y,36756
Y,36524
X,35358
Y,36500
X,36824
Y,36102
X,36480
Y,36336
Y,37672
X,36450
X,36038
X,35600
Y,36546
X,36858
Y,36664
Y,36442
X,36470
Y,37056
Y,36018
Y,36348
Y,35374
X,36150
Y,37302
X,36268
X,37060
X,36972
X,36534
Y,35924
Y,36082
X,35628
Y,36370
Y,37174
X,36440
Y,37382
X,37032
Y,36510
Y,36168
X,36392
Y,35442
Y,36402
X,37366
X,35996
X,36870
Y,36720
X,37014
Y,35884
Y,36142
Y,36010
Y,36348
Y,36780
Y,36394
X,37324
Y,37050
Y,36880
Y,36112
Y,36014
Y,35958
X,36606
Y,36286
X,36418
X,36976
X,37410
Y,36324
Y,36414
Y,36322
X,35380
X,36376
Y,36510
Y,36054
Y,37336
Y,37274
X,36582
Y,36468
Y,36558
X,35414
X,36124
Y,36148
Y,35730
X,37352
Y,37552
Y,36432
X,36066
X,36542
X,35470
Y,36138
X,36478
Y,35714
X,37084
X,37132
X,36356
X,35666
Y,36146
X,35534
X,36952
Y,36326
Y,36236
X,37132
Y,38184
X,36866
Y,36820
X,36642
X,36026
Y,36328
X,36794
Y,36168
X,37332
Y,36202
Y,36922
X,37162
X,36700
X,35522
Y,36878
Y,36226
X,35682
Y,37414
X,36740
X,36780
Y,37192
X,35980
X,36258
X,36920
Y,36502
X,35790
Y,36474
X,35966
Y,36990
Y,37078
X,35874
Y,36164
Y,36746
Y,36274
Y,36018
X,36784
X,36132
Y,36456
Y,37268
X,36564
Y,36666
Y,36590
Y,36128
Y,36264
Y,36372
Y,36430
X,37150
Y,37066
X,35978
X,36366
X,36948
X,36250
X,36342
X,36718
Y,36052
X,36540
Y,37132
X,36070
Y,36178
X,36788
X,36484
X,36352
X,36494
Y,35918
Y,36448
X,37064
Y,35970
Y,36414
Y,36814
Y,36378
X,36180
Y,36582
X,35848
Y,36892
X,37006
Y,35998
Y,36378
X,36024
Y,36580
Y,36396
X,37320
Y,36362
X,36432
X,36962
X,36138
X,36022
X,36350
Y,36114
Y,36328
Y,36076
Y,36010
X,36818
Y,37018
X,36106
Y,36316
X,36566
Y,36348
Y,36068
X,36658
X,36256
X,36676
Y,37144
X,35948
X,36154
Y,36236
Y,36238
Y,35740
X,36666
X,36050
Y,37002
Y,37100
X,36628
Y,36272
X,36462
Y,36190
Y,36074
Y,36376
X,36208
X,36678
X,37106
Y,36370
X,36346
Y,36656
Y,36486
Y,36212
Y,36520
X,35992
X,36362
Y,37152
Y,36550
Y,36438
Y,36496
Y,37042
X,36116
X,37350
Y,36270
X,36504
Y,37286
X,36452
Y,36262
Y,36536
Y,36150
Y,35416
Y,37402
X,36424
Y,36726
Y,37210
X,36716
X,35842
X,37182
Y,36274
Y,35560
Y,36276
Y,36332
X,35996
Y,35942
Y,36750
X,36742
X,37286
Y,36238
Y,36228
Y,35710
Y,36258
X,36472
X,36128
X,36170
X,35994
X,37128
X,36504
Y,36576
X,36050
Y,36480
X,36456
Y,36220
Y,36364
X,36738
Y,37542
X,36206
Y,36018
X,36062
X,36520
Y,35390
Y,36326
Y,36102
X,35962
Y,37630
X,36476
X,36274
Y,37012
Y,36478
Y,35966
X,36324
X,36130
X,36206
X,36534
Y,36542
Y,36308
X,36688
Y,36050
X,36216
X,36730
X,35996
Y,36428
X,36418
Y,36174
Y,36150
Y,37598
X,36630
Y,36210
Y,36782
Y,35594
Y,36064
Y,36482
Y,36654
X,36048
Y,36610
Y,36590
Y,36262
X,36464
X,36014
X,36070
Y,36598
X,35942
X,35978
Y,36966
Y,36304
Y,35732
Y,36550
Y,35920
X,35806
Y,36624
X,36372
Y,36500
X,37570
Y,35946
X,36278
X,36934
X,36206
Y,36634
Y,36968
Y,35910
X,36516
Y,37122
X,35950
Y,44478
X,36386
Y,36096
X,36390
X,36930
X,36082
X,36076
X,37268
Y,35868
X,37154
Y,35530
X,35700
X,36402
X,36610
X,36526
Y,36556
Y,37840
Y,36438
X,37336
X,36602
X,36264
X,36228
Y,36400
Y,36278
Y,36452
X,36668
X,36722
Y,37714
X,36264
Y,36466
X,36614
Y,36666
X,36656
X,36902
Y,36608
Y,36956
Y,36946
Y,35752
X,36376
Y,36538
Y,35356
Y,36434
Y,36444
Y,36222
X,37024
Y,37644
Y,36986
X,36292
Y,36274
X,35712
Y,36528
X,36650
Y,36182
Y,37222
X,37366
Y,36624
Y,36332
Y,36586
Y,36130
Y,36654
X,36772
Y,36438
X,36800
X,37158
Y,36916
