V1,V2
Y,36102
Y,36582
Y,35848
Y,36672
Y,35640
Y,37216
X,37160
X,36368
Y,35874
X,36212
Y,36550
X,35968
Y,36122
X,34924
Y,37058
Y,37390
Y,36112
Y,36470
Y,36172
Y,37106
X,36248
X,36462
Y,35450
Y,36948
X,37138
Y,36302
X,35724
Y,36560
X,35808
X,36650
X,36340
X,35382
Y,36646
Y,36874
X,36322
Y,36010
X,36566
Y,36378
Y,36396
Y,36184
Y,35158
Y,36078
X,37250
X,36282
X,36360
Y,36556
Y,36944
Y,35878
X,36372
X,36384
X,36160
Y,37218
X,36174
X,36334
Y,36060
Y,36378
Y,36682
X,36174
Y,36046
Y,36376
Y,37610
X,36610
Y,36234
X,36092
X,36294
X,36420
X,36494
X,36710
X,36462
X,37478
X,36530
Y,36300
X,36424
X,36530
Y,36296
X,36418
Y,36444
X,35814
X,37550
X,36684
Y,36004
Y,36092
Y,36108
Y,36166
X,36010
X,36522
X,35684
X,37186
X,35848
X,36478
X,36326
X,36462
X,36134
X,36616
Y,36462
Y,35726
X,37370
Y,36400
X,36306
Y,36332
X,36620
Y,36442
X,36264
X,36534
Y,35552
Y,37328
Y,36118
X,36186
Y,36274
Y,36420
Y,36496
X,36020
X,36224
X,36310
X,37140
X,35862
Y,36308
X,35948
Y,36628
X,36424
X,35920
Y,36050
Y,35794
Y,37180
Y,35738
Y,36130
X,36242
X,36260
Y,36058
Y,35894
Y,36402
Y,35848
Y,37738
X,36148
X,36532
Y,36416
X,36726
Y,36196
Y,35906
Y,36012
X,36024
X,36050
Y,36286
X,35842
X,36120
Y,36070
X,36374
X,36192
X,35868
Y,37146
Y,36626
X,35946
Y,36222
Y,35610
X,36682
X,36256
Y,36430
X,36234
X,36596
Y,36068
Y,36198
X,36244
Y,36294
Y,36582
Y,36476
Y,36046
Y,36428
Y,37620
X,36980
X,36308
X,36726
X,35978
Y,36532
Y,35850
Y,36256
Y,36380
X,36262
Y,36928
Y,36578
X,36382
X,36170
X,36174
Y,36174
Y,36162
X,36662
Y,35988
X,37276
Y,36376
X,36048
Y,36152
X,36776
Y,36568
X,36030
X,36444
Y,36208
Y,37172
Y,36576
X,36320
X,36366
Y,36762
X,36008
X,36244
Y,36414
Y,35740
X,36478
X,36468
X,36114
Y,36394
Y,36638
Y,36810
Y,36398
Y,36470
X,37170
X,36362
X,36458
X,35996
Y,35962
X,36010
X,36082
X,36218
Y,35974
X,36658
Y,36100
Y,36318
Y,35816
X,36042
Y,36422
X,36710
Y,36822
X,37174
X,37442
X,37054
Y,36056
X,35896
X,35924
Y,36074
Y,36706
X,36002
X,36486
Y,36740
Y,36312
X,36314
X,36002
X,36452
X,36902
Y,36282
Y,36608
X,36284
Y,36702
X,36784
Y,36652
X,36342
X,36134
X,36182
Y,36024
Y,36292
Y,36140
X,37090
X,36066
Y,36908
X,36846
Y,35744
Y,36894
Y,36336
X,36088
Y,35672
X,36454
Y,36276
Y,36676
X,36414
X,36332
X,36570
Y,36740
X,36466
Y,36514
X,36774
X,36362
X,35686
X,36510
X,36146
X,36528
X,35764
X,36206
Y,36268
X,36914
Y,36056
Y,36554
X,36186
Y,36332
Y,36384
X,36522
X,35978
X,36622
X,36896
Y,36616
Y,36164
Y,36290
Y,36324
X,36534
X,35990
X,36168
X,35984
Y,37098
Y,36370
Y,36078
X,36274
Y,36130
X,36894
Y,36390
X,36176
Y,36682
Y,36938
Y,36576
Y,36128
X,36128
X,36094
X,36544
Y,36102
Y,36718
Y,36014
X,36834
Y,36050
Y,35846
Y,36318
Y,36630
X,36218
X,37190
Y,36100
X,36136
Y,37030
Y,35880
X,36086
X,36184
Y,36340
Y,36578
Y,36554
Y,36472
Y,36166
Y,36728
X,36512
X,36220
Y,36226
Y,36156
X,36692
X,36142
Y,36258
Y,36210
X,36804
Y,36286
X,42336
X,37666
X,36212
X,36532
X,36606
Y,36356
Y,36554
Y,37518
Y,36560
Y,36660
X,36360
X,36526
Y,36848
Y,36530
X,36490
Y,36368
Y,37148
X,36246
X,36448
X,36350
X,36308
X,36904
Y,36374
Y,35806
X,36344
Y,36714
X,36442
X,36294
Y,36180
X,36110
X,36630
X,36142
Y,36088
X,36428
X,37262
X,36200
X,36094
X,36372
X,35964
Y,36886
Y,36402
Y,36856
X,36472
Y,37352
X,36178
Y,36328
Y,35906
Y,36810
X,36772
Y,36512
Y,36380
X,36608
X,36702
Y,36806
X,36624
X,36472
Y,36118
X,36852
Y,36182
Y,36270
Y,36512
X,36958
Y,36212
Y,36302
X,36440
X,36208
X,36102
Y,36632
X,36168
Y,36288
X,37162
X,36486
Y,36264
Y,36174
Y,36716
X,36398
Y,36004
Y,36760
X,36226
Y,37190
Y,36476
X,36232
X,36250
Y,36420
X,36744
Y,36318
X,36122
Y,36084
Y,37006
Y,35890
Y,36558
Y,37608
X,37254
Y,36874
X,36740
X,35870
Y,36206
X,36980
Y,36574
Y,35894
X,36668
Y,36474
X,36518
Y,36964
Y,36466
X,36660
X,37264
X,36476
X,36018
X,36458
X,36892
Y,36050
Y,36172
Y,36254
X,36478
Y,36742
Y,36112
X,35872
Y,36474
Y,36194
Y,36454
X,36380
X,35974
Y,35930
Y,37258
Y,36830
X,35984
Y,35994
X,36022
X,36490
Y,36402
X,36192
Y,36086
Y,37000
Y,36274
X,36946
Y,36190
X,36102
X,36762
Y,36206
X,36196
X,35860
Y,36686
X,36466
Y,36130
Y,36358
Y,36070
Y,36466
X,35940
X,36746
Y,36648
X,36904
X,36200
Y,36146
X,36594
X,36036
Y,36498
Y,35992
X,36428
Y,36196
X,36960
Y,36104
X,36344
X,36130
X,36328
X,36306
X,36248
Y,37078
Y,36056
X,36988
Y,36484
X,35970
Y,36060
X,36426
Y,36816
X,36526
X,36370
X,36550
X,36946
Y,36108
Y,36526
X,35890
X,36162
Y,36440
Y,36322
X,36568
Y,36786
Y,36894
X,36090
X,35854
Y,36306
Y,36096
X,36440
Y,36392
Y,36108
X,36564
X,36890
X,36192
Y,36076
Y,36630
X,36604
X,37172
Y,36380
Y,36500
Y,36194
Y,37148
Y,35890
Y,36218
X,36040
Y,36152
X,36796
X,36264
X,36178
X,36378
Y,37170
X,36198
X,36132
X,35838
X,36036
X,36896
Y,36582
X,36108
Y,36526
Y,36864
Y,36324
Y,36286
X,36228
Y,35912
X,36502
Y,36408
Y,36450
X,36152
X,37382
Y,36556
Y,36590
Y,36196
X,36130
Y,36696
X,36074
Y,36438
Y,36150
X,36626
X,36674
Y,36612
X,36132
Y,36494
X,36424
X,36392
X,36408
X,36706
X,37062
Y,36692
Y,36594
Y,35970
Y,36408
Y,36138
Y,36244
Y,36484
Y,36158
X,37174
X,36508
Y,36540
Y,36996
X,36826
X,36768
Y,36706
X,36146
Y,36456
Y,37174
Y,36762
Y,36812
X,36466
Y,36450
X,36238
X,36510
Y,36394
Y,36404
X,37000
X,36208
X,35848
Y,36228
X,36448
Y,36342
Y,36304
Y,36424
Y,36414
X,36812
Y,36352
X,36598
Y,36084
Y,36354
X,36764
X,35780
X,36418
Y,36102
X,37690
X,36670
X,36494
Y,36082
X,36258
Y,36630
Y,36290
Y,35920
Y,36098
Y,36720
Y,36276
Y,36160
X,36332
Y,35632
Y,35966
Y,36510
Y,36426
X,36370
X,37222
Y,36326
X,36602
X,36364
Y,36070
Y,36628
Y,36976
X,36408
Y,36706
X,37088
X,36488
Y,36126
X,36202
X,36226
X,36740
Y,36476
Y,36944
Y,36634
Y,37266
Y,35862
Y,35896
X,36436
Y,36036
X,36260
X,36400
Y,36582
Y,36768
X,36474
Y,36458
Y,36264
Y,36466
Y,35968
X,36348
Y,35668
X,36202
Y,36146
X,37102
X,36034
Y,36038
X,35742
X,36310
Y,36676
X,36382
X,36042
Y,36882
X,36980
X,36470
Y,36804
X,36614
Y,36182
Y,36788
X,36272
X,36302
Y,36158
Y,37098
Y,43044
Y,38300
X,36128
Y,36240
X,37108
X,35484
X,36352
Y,35932
Y,36464
Y,37402
Y,36472
Y,36108
X,36286
X,37396
X,35466
X,36366
Y,36302
X,36352
Y,36992
Y,36648
Y,35996
X,36166
X,37234
X,35942
Y,36446
Y,36336
X,35962
Y,37006
X,36666
Y,36228
X,35818
Y,37356
X,35238
Y,36482
X,36570
Y,36370
Y,36690
X,36138
Y,36452
Y,35996
Y,37004
Y,35334
X,36138
Y,36752
Y,36218
X,37176
Y,36840
Y,35964
X,35984
Y,36832
X,35710
Y,36310
X,36276
X,36692
X,36954
Y,36542
Y,36326
Y,36420
Y,37204
X,35878
Y,36414
X,35684
Y,36756
Y,37120
X,36112
Y,36516
X,36338
Y,37078
Y,35454
Y,36560
Y,36446
Y,36150
X,37442
X,36692
Y,36290
Y,36184
X,36826
Y,35662
X,36334
X,36366
X,36060
X,36836
X,36456
X,36372
Y,36692
Y,36916
X,35632
X,36562
Y,36018
X,36478
Y,36914
X,36352
Y,35972
Y,36352
Y,37412
Y,35302
Y,35980
Y,36162
Y,36084
Y,36656
X,36108
Y,36204
Y,36658
X,37156
X,35622
Y,36302
X,36494
Y,36172
Y,36542
X,36104
Y,36498
Y,36432
X,37258
X,36008
Y,36428
Y,36262
Y,36188
Y,36662
X,36430
X,36524
Y,36418
Y,37378
X,36920
Y,36666
X,36506
Y,36364
Y,37170
Y,36926
X,36018
X,36360
X,37248
X,36068
Y,36398
X,36508
Y,36748
X,37070
Y,36342
X,36418
X,36076
Y,37654
Y,35132
X,36508
Y,36378
X,36198
X,37118
Y,36246
X,36198
X,36008
X,37026
X,35884
Y,36412
X,37158
X,36374
X,37262
X,36292
X,36358
Y,35960
Y,37740
X,35686
Y,36034
Y,36888
Y,36298
Y,36928
X,36522
Y,36030
Y,36402
X,37002
X,35358
X,35730
X,35930
Y,36190
X,37070
Y,35848
Y,36530
X,36054
X,37068
X,35146
X,36602
Y,36130
X,36612
X,36600
Y,36636
X,36396
Y,36724
X,37548
Y,35850
Y,36344
X,36426
X,36046
X,37054
X,36416
Y,36156
X,36430
X,37370
X,35228
X,36374
Y,36310
X,36330
X,37470
Y,36130
X,36188
Y,36470
X,37468
Y,35976
Y,36288
Y,35856
Y,36078
X,36012
Y,35982
X,36248
Y,36236
X,36934
X,36316
X,37008
Y,36404
Y,36760
Y,36630
X,36460
X,36400
Y,36476
Y,37048
X,36530
X,36790
Y,36450
X,36266
X,36624
X,36714
X,35940
X,36216
Y,36684
Y,36698
X,36630
X,35940
Y,36184
Y,36452
Y,35728
Y,36468
Y,36496
Y,37110
Y,36208
X,36514
Y,36340
Y,36670
Y,36392
Y,36182
X,36360
Y,36100
X,37150
Y,36432
Y,36996
X,36048
Y,36034
Y,36836
X,35686
Y,36366
Y,36248
Y,36962
X,36354
Y,36316
X,36246
X,36284
Y,36338
X,36174
X,36306
Y,36290
X,37120
Y,36088
Y,36164
Y,35942
X,37268
Y,35870
X,36716
Y,36476
Y,36304
Y,37230
X,37020
X,36250
X,36400
Y,35212
X,36608
X,37028
X,36706
Y,36352
X,37454
X,36136
X,36422
X,36560
Y,35222
X,36132
X,36836
Y,36672
Y,36234
Y,37712
Y,37088
Y,36226
X,36286
X,34984
X,35812
X,36924
X,36674
Y,36040
X,37038
Y,36312
X,36430
Y,36100
X,35358
Y,35980
Y,36550
Y,36362
X,36002
X,36686
Y,36830
Y,36734
Y,37016
Y,35176
X,36058
Y,36680
Y,36038
X,35822
Y,37344
X,36052
Y,36274
Y,36470
X,35210
X,36306
X,36700
Y,36494
X,36328
Y,37260
Y,36516
X,36394
Y,36310
X,35698
Y,36066
X,36980
Y,36292
X,36246
Y,37236
Y,36436
Y,36710
X,36108
Y,35176
Y,36148
X,37340
X,36070
Y,36576
Y,37152
Y,36282
Y,36240
Y,36124
X,35208
X,35884
X,36914
X,36940
Y,35912
Y,37208
X,36540
Y,36546
X,36568
Y,35046
Y,36132
Y,36850
X,36682
X,36188
X,37484
X,35846
Y,36880
X,36342
Y,34880
X,41524
Y,37358
Y,35502
X,36470
Y,37336
X,36288
Y,37118
X,35892
X,35512
Y,35876
X,36492
Y,35604
Y,36430
X,37608
X,36018
X,36288
Y,36338
X,36332
X,35950
Y,35790
Y,35694
X,36352
Y,37442
Y,36248
Y,36568
X,36212
X,36300
X,35554
X,35458
X,36994
X,36322
X,37372
Y,35902
Y,36702
Y,36054
X,36168
X,35774
X,35948
X,36300
Y,36466
X,37082
Y,36694
Y,35750
Y,36502
Y,35872
Y,37178
X,35230
Y,35724
Y,35836
Y,36194
X,36450
Y,36524
X,36632
Y,36546
X,36424
Y,35174
X,36240
Y,36918
Y,36222
Y,36258
X,36378
X,35906
X,36120
Y,37338
X,35790
Y,37312
X,36654
X,36100
Y,35796
X,36492
X,36826
Y,35906
X,37058
X,35894
X,36882
X,36116
Y,36232
Y,35906
X,36530
Y,36308
X,36106
Y,36620
Y,35438
Y,36938
Y,36180
X,36366
X,36204
Y,36718
Y,36220
Y,36296
Y,37034
Y,35066
Y,36792
Y,36412
Y,36568
Y,36374
X,36472
X,36344
X,36008
X,36996
X,35310
X,36774
Y,36840
Y,36562
Y,36842
Y,36630
Y,36262
X,36548
X,36850
X,35834
Y,36748
Y,36292
Y,36074
X,36212
Y,36732
X,36402
X,36508
X,37098
X,35718
X,36724
X,36256
Y,36010
Y,36266
X,36798
X,36310
Y,36760
Y,36652
X,36234
X,36558
X,36358
X,36178
X,36332
X,36600
Y,36968
Y,36902
X,37094
Y,35414
Y,37140
X,35868
Y,36388
X,36270
Y,36566
X,36318
X,36446
X,37736
X,35672
X,37032
Y,36428
Y,36348
X,36356
Y,36106
Y,36142
Y,36352
Y,37234
X,35808
X,37198
Y,35976
X,36470
X,36266
Y,36638
Y,36038
Y,35986
X,36824
X,35486
Y,36992
X,36180
X,36570
Y,36054
Y,37124
X,36148
Y,36036
Y,37118
X,35534
X,37616
Y,37486
X,36706
Y,36030
Y,37320
X,36134
X,36134
Y,36902
Y,35822
Y,35700
X,37606
X,36296
X,36292
Y,36386
X,35922
X,35970
X,37492
X,35440
Y,36002
Y,36910
X,36568
X,36472
Y,36562
X,36584
Y,36488
X,37630
X,36008
Y,36364
Y,37356
X,36502
X,36620
Y,36650
Y,35530
X,35960
Y,36656
Y,35810
X,35852
X,37498
Y,36020
Y,36214
X,37332
Y,36518
Y,36378
X,37244
Y,35332
Y,35902
X,36064
Y,36024
X,36414
Y,36558
Y,36236
Y,36668
Y,36858
X,35764
Y,37096
X,36916
Y,36352
X,36442
X,36902
X,36324
X,36440
X,37090
X,35598
X,37088
Y,36470
Y,36118
Y,36252
X,36016
Y,36378
X,36274
X,37414
X,36106
Y,37462
Y,36356
Y,36386
X,35656
Y,36970
X,36008
Y,36878
X,37106
Y,35672
Y,36844
X,36776
Y,36132
X,36444
X,35922
X,36610
Y,36412
Y,37082
X,35884
Y,37414
Y,36494
X,36524
X,36714
X,36708
Y,36468
Y,36060
X,37244
X,35474
Y,37294
Y,36726
Y,36114
Y,36336
Y,36634
Y,36092
X,36376
Y,37142
X,35642
Y,36924
Y,36362
Y,36576
X,36106
X,37070
Y,36532
Y,36646
Y,36802
X,35904
X,36740
Y,36342
X,36414
X,36200
Y,36682
Y,36864
X,36496
X,36716
Y,35642
X,37074
X,36088
X,36152
X,36046
X,36510
X,36950
X,36568
Y,36930
Y,35512
X,37318
Y,36526
X,36308
X,35862
X,36144
X,36628
X,36354
Y,37004
Y,35510
X,37198
Y,36066
Y,36322
Y,36442
Y,36516
X,35792
Y,36920
Y,36748
Y,36144
Y,37526
Y,36252
X,36478
X,36132
X,36424
X,35834
Y,36162
X,36942
X,35446
Y,36982
Y,36400
X,36278
X,35818
X,36276
Y,36362
X,36294
Y,37430
X,36002
Y,36756
Y,36424
X,36476
X,36238
X,36330
Y,36624
X,36112
X,37086
Y,34936
Y,36958
Y,36156
Y,36238
X,36116
X,36564
X,36618
Y,36440
Y,37368
Y,35722
Y,37202
X,36006
Y,36470
Y,36156
Y,36730
Y,35858
X,36340
Y,44852
Y,36762
Y,36570
X,36096
X,36438
Y,37284
Y,36438
Y,36508
Y,35922
Y,37174
Y,36792
X,36398
Y,36458
Y,36096
X,37528
Y,36778
Y,36374
Y,35210
X,37360
Y,37178
Y,36230
X,36540
X,36112
Y,37624
Y,36830
Y,36524
X,35186
Y,36828
X,36832
X,35674
Y,36634
X,36344
Y,37432
Y,36762
Y,36230
X,35354
X,37044
Y,37100
X,36060
X,36354
X,36314
X,37042
Y,36684
Y,35816
Y,35616
X,36718
Y,36190
X,35634
X,36292
X,36404
Y,36284
Y,36374
Y,36086
Y,35436
Y,37218
X,36934
Y,37482
X,36080
Y,36242
X,36450
Y,36862
Y,35924
X,35324
Y,36454
X,36944
Y,36992
X,36342
Y,36348
Y,36862
X,36320
X,36418
X,35310
X,36562
Y,36440
X,37548
X,35980
Y,36104
Y,36938
Y,37034
Y,36172
Y,36278
X,36562
Y,36764
X,36786
Y,36698
Y,36946
Y,36462
Y,35972
Y,36266
X,35764
X,36994
X,36194
X,36948
X,35456
X,36330
X,36380
X,34748
Y,36384
X,35870
X,36726
X,36086
X,37044
Y,36022
X,36240
Y,36168
X,35576
Y,36580
Y,36220
Y,36968
Y,36108
X,37568
X,35666
Y,36274
Y,36448
Y,35484
Y,36474
X,36146
Y,37200
X,36972
X,37456
X,36654
Y,36326
Y,36298
X,35516
X,36406
X,36374
X,36994
X,36362
Y,37200
X,36440
Y,36076
Y,36088
X,35612
X,35904
Y,36736
X,37088
X,36488
Y,37112
X,36246
X,36100
X,36150
Y,35706
X,36202
X,35854
Y,37604
Y,36776
X,36814
X,36406
Y,36102
Y,36606
X,35516
X,36250
Y,36802
Y,36912
X,36556
X,36964
X,36576
Y,36610
Y,36072
X,35102
Y,36298
X,35772
X,36900
Y,36870
X,36674
X,36242
X,36568
Y,36274
X,35404
Y,36246
X,36398
Y,37316
X,36100
Y,36304
Y,36302
Y,36394
Y,36190
Y,35460
Y,36332
X,36394
Y,36726
Y,37050
X,37398
X,36490
Y,35924
Y,36048
X,35490
X,35880
X,37014
X,36942
X,36474
Y,37120
Y,36642
Y,35940
X,36566
Y,35804
Y,36314
X,36320
Y,36820
X,36210
Y,37154
X,36452
X,36160
Y,36152
X,35532
X,36370
Y,36402
Y,37362
Y,36732
X,37020
Y,36216
Y,36204
X,36658
X,35916
Y,36178
X,36832
X,36902
Y,36264
Y,37100
Y,36146
X,36422
X,36600
X,35986
X,36430
X,35970
X,37160
Y,36596
Y,37138
X,36076
X,36080
Y,36190
Y,35826
Y,36286
X,36756
X,37362
Y,36096
X,36940
Y,36558
Y,36242
X,36564
X,35106
Y,36134
X,36076
X,37370
Y,36586
Y,37520
X,36214
X,36798
X,36180
X,35216
Y,36074
X,36574
X,36642
Y,36944
X,37012
X,35920
X,36312
Y,35864
X,35836
Y,36240
Y,36380
Y,36880
X,36538
X,37066
X,36492
X,36386
X,36192
X,35748
Y,36396
X,35904
X,37240
Y,36352
Y,37072
X,35954
X,36308
X,36370
Y,36004
Y,36846
X,36002
Y,37072
Y,36946
X,36938
Y,36178
Y,36162
Y,36052
Y,35648
Y,36158
X,36286
X,36836
X,36922
Y,36634
X,36284
X,36656
X,36018
Y,35882
X,36378
Y,36510
X,36546
X,36774
Y,36614
X,36066
Y,36988
X,36180
Y,35998
X,36664
Y,36182
X,36510
X,36964
X,36670
X,36680
Y,36560
X,36786
Y,36092
Y,36558
Y,36524
Y,37216
Y,36516
X,36806
X,36198
Y,36168
Y,35940
Y,35568
X,36142
Y,36254
X,36990
Y,36432
Y,37080
X,36846
Y,36046
Y,35868
Y,35250
Y,36352
X,36072
X,36676
X,36702
X,36750
Y,36604
Y,35864
X,36194
X,35418
X,36956
X,36862
Y,37334
X,37006
X,36892
X,36550
Y,36166
X,35456
Y,35512
Y,36500
X,36254
Y,37432
Y,36902
X,37446
X,35858
X,36408
Y,36312
Y,35448
Y,36180
X,36236
Y,37230
Y,36554
Y,37222
X,36456
X,36222
X,36544
X,35794
Y,35736
X,42844
Y,37716
X,36654
X,37244
Y,36988
Y,36490
Y,36346
X,35692
Y,36126
Y,36818
X,36656
X,36218
X,36822
X,36524
Y,36084
X,36570
Y,36016
X,35962
X,36802
X,36428
X,36484
Y,36470
X,36174
X,36316
X,36398
X,35110
X,36346
X,37168
Y,36502
Y,35772
Y,37200
Y,35536
X,36432
Y,35802
Y,35498
X,36172
Y,37206
Y,36490
Y,36596
X,36882
Y,36808
Y,35990
Y,36492
X,35438
X,36240
X,36788
X,36424
X,36314
X,37076
Y,36180
X,36176
X,36170
X,35494
X,35876
Y,37252
Y,36830
X,36506
Y,36816
Y,36108
Y,35938
X,36212
X,35604
X,36220
Y,37106
X,36736
Y,36374
Y,36980
X,36198
X,36388
X,36652
Y,36014
Y,36454
Y,37264
Y,36256
Y,36784
Y,36992
X,36128
Y,36418
X,36252
X,35148
Y,36878
Y,37092
Y,36492
Y,36700
Y,36532
X,36002
Y,36932
Y,36280
X,35732
Y,35926
X,36974
X,36670
X,36056
X,37214
Y,36232
X,36204
X,36656
Y,35044
X,36524
X,37188
X,37470
Y,36602
X,36948
X,36498
Y,36530
Y,36332
Y,35214
X,35984
X,35788
Y,36908
X,36204
Y,37044
Y,36438
X,36360
X,36142
Y,35078
Y,36386
Y,36624
Y,37510
Y,36710
X,36972
Y,36514
X,36158
X,36332
X,35812
X,36268
X,36474
X,37010
X,36664
X,37216
Y,36308
Y,35824
Y,36708
Y,35760
Y,36034
X,36442
X,37478
Y,37046
X,36494
X,36148
X,36318
X,36132
Y,35420
X,35974
Y,36264
Y,37520
Y,37046
X,37176
Y,36674
Y,35956
X,36188
X,36040
X,36946
Y,36160
Y,36402
Y,36294
X,38030
X,36638
Y,35972
Y,36200
X,36496
X,36286
X,35908
X,36034
X,36064
Y,37364
X,36564
Y,36994
Y,36280
X,36368
X,36056
Y,36468
Y,36148
X,36124
Y,37174
Y,36368
Y,36290
Y,36388
X,36402
Y,36322
Y,36050
Y,36188
Y,36510
Y,37000
Y,36148
Y,36182
Y,36196
X,36080
Y,36374
Y,35996
X,36336
Y,36426
Y,36234
X,36070
X,36374
X,36338
X,36344
Y,37134
Y,36786
X,36470
X,36424
X,36716
Y,36170
X,36054
X,36384
X,35886
Y,36474
X,36678
Y,35924
X,36132
X,36880
X,36442
Y,36234
X,36422
X,35606
Y,36380
X,36028
X,36380
Y,35926
Y,37288
X,36152
X,36000
X,36204
X,36180
X,36528
X,35956
Y,35814
Y,36432
Y,37198
Y,36610
Y,36440
Y,36328
X,36320
X,36712
Y,36228
Y,35874
Y,36392
X,37100
Y,36080
X,36584
Y,36050
Y,35950
X,35768
X,36618
Y,36558
Y,36252
Y,37134
Y,36534
Y,36154
Y,36998
Y,35682
Y,36726
Y,35616
Y,36114
Y,35632
X,37684
X,37226
X,36408
X,36522
Y,36348
Y,36834
Y,36604
Y,36282
X,36856
X,36360
X,37028
Y,36316
X,36324
Y,36404
Y,36400
X,36340
Y,35870
X,35936
X,35926
X,37188
X,35682
X,36582
X,36306
X,36346
X,35600
Y,36408
X,36074
X,36008
X,36494
X,36462
X,36032
Y,36480
Y,36508
Y,36390
X,36436
Y,36386
Y,36506
X,36178
Y,36512
X,36282
X,36320
Y,37296
X,36196
X,36172
Y,36120
X,36870
X,36494
X,35986
Y,36386
Y,36194
X,36432
Y,35980
X,35934
Y,36834
X,36988
X,36314
X,36344
Y,36024
Y,36334
Y,36482
Y,35818
Y,36034
X,36274
X,36870
X,36198
X,36126
Y,36080
Y,35998
Y,36352
X,36258
X,36756
Y,36322
X,37904
X,36358
Y,36632
Y,36064
X,36216
Y,36680
X,36780
Y,36388
X,35604
X,37156
X,36090
X,36058
Y,36394
X,36132
Y,36632
Y,36726
Y,36286
Y,36236
Y,36914
Y,37008
Y,36290
Y,36182
X,36472
X,36766
X,36250
Y,36566
X,35700
X,36616
X,36310
X,36346
X,36594
Y,36268
X,36526
X,36486
X,36002
Y,36486
Y,36740
Y,36046
X,36284
X,36204
Y,36608
X,36654
Y,42410
Y,37232
Y,36934
X,37150
Y,35814
X,36454
X,36114
X,36836
X,36600
Y,36270
Y,35972
X,36396
X,37454
X,36638
Y,36486
X,36164
Y,36284
Y,36766
Y,36868
Y,36212
X,37046
Y,37452
Y,37046
Y,36454
X,36326
X,36080
Y,36916
X,36218
Y,36010
Y,36006
Y,36760
X,36362
Y,35922
Y,36228
Y,36162
X,36256
X,35980
Y,36334
Y,36504
X,36814
Y,36342
Y,35816
Y,36022
X,35872
Y,36742
X,36248
Y,36202
X,36628
X,36872
Y,35956
Y,36222
X,36212
X,37016
X,36798
Y,36672
Y,36618
Y,35974
Y,37312
X,36110
X,36444
X,36034
Y,35968
X,36386
Y,35780
Y,36646
Y,35950
Y,36920
X,35982
Y,36152
Y,36260
Y,35864
X,36318
X,36366
X,36524
X,35782
X,37338
Y,36190
X,36520
X,36160
X,36288
Y,36948
X,36202
Y,36198
X,36218
Y,37416
X,36458
X,36750
Y,36068
X,36492
Y,36422
X,36178
Y,36110
Y,36192
Y,37126
X,36140
Y,36262
X,35948
Y,36342
Y,36630
X,36700
Y,35790
Y,36152
Y,37148
X,36116
Y,36108
X,35522
Y,35826
X,36690
Y,36160
Y,36442
Y,36598
Y,37368
X,36150
X,36372
X,36530
Y,35932
X,37374
X,36434
Y,36116
X,36428
X,36670
Y,36286
Y,35972
X,35576
X,36526
Y,36038
X,36324
Y,36376
Y,36626
X,37314
X,36516
Y,35920
X,35932
Y,36406
X,37026
X,36452
X,36242
X,36350
Y,37264
Y,36200
X,36282
Y,36504
Y,36070
X,36506
X,36038
X,36588
Y,36096
X,37164
Y,37006
Y,36048
X,36736
Y,36406
X,36446
Y,36078
X,36428
X,36416
X,36892
Y,36400
X,36222
Y,37052
X,37452
Y,36470
Y,36660
Y,36284
Y,36368
Y,36994
X,36352
X,36374
Y,36736
Y,36404
X,36502
X,36648
X,36066
Y,36224
Y,37344
Y,36356
X,36346
X,36166
X,36028
Y,36400
X,36494
X,36424
X,37038
X,36890
X,36132
X,36368
X,36204
X,36140
X,36706
X,36300
X,36308
Y,36088
Y,36942
X,36452
Y,36422
X,36252
X,36260
Y,36830
X,36608
X,36392
X,36292
X,36742
Y,36038
Y,36234
X,36164
Y,36234
X,36324
X,36260
Y,36682
Y,36360
Y,36804
X,36434
Y,36492
Y,36774
X,36182
X,36632
X,36160
X,35922
X,36704
X,36334
X,36076
Y,35858
X,36136
X,36046
X,36366
X,36156
Y,36214
Y,36364
X,36808
Y,36240
Y,35814
Y,36582
X,36266
Y,36282
X,36368
Y,36058
Y,36448
Y,36936
X,36682
Y,36780
Y,36252
Y,35718
X,36460
Y,36482
X,36806
X,36220
Y,36896
X,36316
Y,36728
Y,36526
X,36314
Y,36556
Y,36076
Y,36006
X,36286
Y,36538
Y,36092
Y,36674
X,36128
X,36340
X,36206
Y,36116
X,36560
X,36236
X,36560
Y,36074
X,36290
X,36502
Y,36294
X,36930
X,36184
X,36296
Y,36448
Y,36782
X,36350
X,36402
Y,36906
X,36568
X,37302
X,36316
Y,36320
Y,36062
Y,36972
Y,36194
Y,36676
Y,37346
Y,46490
Y,46362
Y,39496
X,36836
Y,36322
X,36718
X,37184
Y,37160
X,35846
X,36656
X,35586
Y,36088
Y,35170
Y,36122
X,36806
X,37454
Y,36988
X,36170
X,35958
X,35588
Y,35142
X,35862
Y,35692
X,37034
Y,37058
X,37530
Y,36426
X,36502
X,36874
X,35748
Y,34952
X,35020
Y,37190
Y,37366
X,37482
X,36398
Y,36620
X,37030
Y,36154
X,34864
Y,35486
X,37022
Y,37206
X,36522
X,36272
X,36546
X,36836
Y,35320
Y,34818
Y,34830
X,35954
Y,37374
X,37622
Y,36406
Y,36788
Y,37086
X,35798
X,35274
Y,36042
Y,36292
X,37184
X,37210
Y,36524
Y,36480
X,36664
